id,graduatingYear,overallScore,curriculum,jobSupport,school_id
234351,2016,5.0,5.0,5.0,11098
234347,2016,4.7,4.0,5.0,11098
234294,2016,4.3,4.0,4.0,11098
232290,2015,4.0,5.0,2.0,11098
233638,2014,4.7,5.0,4.0,11098
232038,2014,5.0,5.0,5.0,11098
231975,2014,5.0,5.0,5.0,11098
231858,2015,4.3,5.0,3.0,11098
233608,2012,5.0,5.0,5.0,11098
231963,2013,5.0,5.0,5.0,11098
231961,2014,5.0,5.0,5.0,11098
231916,2014,5.0,5.0,5.0,11098
231915,2014,4.0,5.0,2.0,11098
231964,2013,3.3,3.0,3.0,11098
305312,2023,5.0,5.0,5.0,10761
304361,2023,1.0,1.0,1.0,10761
303950,2023,3.3,4.0,2.0,10761
302190,2023,4.7,5.0,4.0,10761
302110,2023,5.0,5.0,5.0,10761
301288,2021,5.0,5.0,5.0,10761
301172,2023,5.0,5.0,5.0,10761
300932,2021,4.0,4.0,4.0,10761
298688,2022,4.7,4.0,5.0,10761
298469,2022,5.0,5.0,5.0,10761
298458,2022,3.0,4.0,1.0,10761
298444,2022,1.0,1.0,1.0,10761
298443,2022,2.3,4.0,1.0,10761
297906,2022,4.3,5.0,4.0,10761
295096,2022,2.3,5.0,1.0,10761
295015,2022,2.3,3.0,1.0,10761
293934,2022,1.0,1.0,1.0,10761
293779,2022,2.0,2.0,3.0,10761
292708,2022,5.0,5.0,5.0,10761
291857,2022,5.0,5.0,5.0,10761
289797,2022,4.7,5.0,4.0,10761
289429,2022,4.7,5.0,4.0,10761
289319,2022,4.3,4.0,5.0,10761
288692,2022,1.0,1.0,1.0,10761
286708,2022,5.0,5.0,5.0,10761
286157,2022,5.0,5.0,5.0,10761
286054,2022,4.3,4.0,4.0,10761
285644,2021,2.0,3.0,1.0,10761
284572,2021,5.0,5.0,5.0,10761
284432,2021,4.7,5.0,4.0,10761
284389,2021,4.7,4.0,5.0,10761
284210,2020,5.0,5.0,5.0,10761
284209,2021,3.3,4.0,2.0,10761
281495,2020,4.7,5.0,4.0,10761
280687,2020,4.3,4.0,4.0,10761
277881,2020,5.0,5.0,5.0,10761
277821,2021,4.0,4.0,4.0,10761
277586,2020,4.7,5.0,4.0,10761
277083,2020,5.0,5.0,5.0,10761
277014,2021,4.0,4.0,4.0,10761
276996,2020,4.7,4.0,5.0,10761
276994,2021,5.0,5.0,5.0,10761
276946,2021,3.7,3.0,4.0,10761
276894,2020,5.0,5.0,5.0,10761
276765,2020,4.7,4.0,5.0,10761
276758,2021,4.0,3.0,5.0,10761
276702,2021,5.0,5.0,5.0,10761
276627,2020,5.0,5.0,5.0,10761
276623,2020,3.7,3.0,4.0,10761
276620,2020,3.7,2.0,5.0,10761
276511,2021,5.0,5.0,5.0,10761
276160,2020,5.0,5.0,5.0,10761
275186,2021,5.0,5.0,5.0,10761
275068,2021,5.0,5.0,5.0,10761
274719,2020,3.3,3.0,5.0,10761
274532,2020,4.0,5.0,2.0,10761
274493,2020,3.7,4.0,3.0,10761
274378,2021,4.7,5.0,4.0,10761
274326,2020,2.7,4.0,1.0,10761
274274,2019,1.3,2.0,1.0,10761
274193,2021,4.7,5.0,4.0,10761
274189,2021,5.0,5.0,5.0,10761
274184,2021,4.0,4.0,4.0,10761
274152,2020,4.0,4.0,4.0,10761
274121,2019,1.3,1.0,1.0,10761
273900,2021,3.7,4.0,3.0,10761
273883,2021,4.0,5.0,2.0,10761
273871,2017,2.7,3.0,2.0,10761
273817,2019,3.3,4.0,3.0,10761
273815,2020,3.7,4.0,4.0,10761
273803,2021,4.0,5.0,2.0,10761
273801,2015,5.0,5.0,5.0,10761
273798,2020,4.7,5.0,4.0,10761
273792,2020,4.3,5.0,3.0,10761
273790,2021,3.7,3.0,4.0,10761
273780,2020,4.0,3.0,5.0,10761
273776,2020,4.0,4.0,4.0,10761
273774,2020,4.7,4.0,5.0,10761
273765,2020,5.0,5.0,5.0,10761
273757,2020,5.0,5.0,5.0,10761
273727,2021,5.0,5.0,5.0,10761
273723,2019,5.0,5.0,5.0,10761
273716,2017,4.0,5.0,3.0,10761
273715,2018,4.3,5.0,4.0,10761
273706,2020,5.0,5.0,5.0,10761
273699,2018,4.7,4.0,5.0,10761
273697,2020,3.3,4.0,2.0,10761
273687,2020,5.0,5.0,5.0,10761
273686,2021,4.0,4.0,4.0,10761
273682,2020,5.0,5.0,5.0,10761
273681,2021,5.0,5.0,5.0,10761
273680,2020,5.0,5.0,5.0,10761
273678,2019,3.7,4.0,2.0,10761
273672,2019,4.3,4.0,4.0,10761
273670,2020,4.0,4.0,4.0,10761
273664,2019,5.0,5.0,5.0,10761
273658,2018,4.3,4.0,5.0,10761
273656,2020,3.7,5.0,2.0,10761
273655,2020,5.0,5.0,5.0,10761
273650,2016,3.7,4.0,3.0,10761
273648,2019,4.3,5.0,3.0,10761
273646,2015,3.7,4.0,3.0,10761
273645,2018,4.0,4.0,4.0,10761
273642,2020,4.0,4.0,4.0,10761
273641,2017,5.0,5.0,5.0,10761
273639,2020,4.3,4.0,5.0,10761
273638,2018,5.0,5.0,5.0,10761
273637,2020,4.3,4.0,4.0,10761
273636,2020,3.7,4.0,3.0,10761
273635,2020,4.3,5.0,3.0,10761
273634,2020,4.3,5.0,3.0,10761
273633,2020,4.7,5.0,4.0,10761
273632,2020,4.3,4.0,5.0,10761
273631,2019,5.0,5.0,5.0,10761
273630,2020,4.3,5.0,3.0,10761
273629,2017,5.0,5.0,5.0,10761
273628,2021,4.0,4.0,4.0,10761
273627,2019,4.0,5.0,3.0,10761
273570,2021,1.0,1.0,1.0,10761
272923,2020,5.0,5.0,5.0,10761
271843,2020,4.0,4.0,4.0,10761
271821,2020,5.0,5.0,5.0,10761
271802,2020,5.0,5.0,5.0,10761
271798,2020,4.7,5.0,5.0,10761
271797,2020,4.7,5.0,4.0,10761
271796,2020,5.0,5.0,5.0,10761
271705,2020,1.0,1.0,1.0,10761
271458,2020,4.0,4.0,4.0,10761
271454,2020,4.0,4.0,4.0,10761
271354,2018,1.7,3.0,1.0,10761
270863,2020,1.3,2.0,1.0,10761
270780,2020,5.0,5.0,5.0,10761
270776,2020,5.0,5.0,5.0,10761
270770,2020,4.3,4.0,4.0,10761
270752,2020,3.3,4.0,2.0,10761
270653,2020,5.0,5.0,5.0,10761
270631,2020,1.3,2.0,1.0,10761
270630,2020,4.0,4.0,4.0,10761
270393,2020,1.3,2.0,1.0,10761
270199,2020,1.0,1.0,1.0,10761
269846,2020,4.3,5.0,4.0,10761
269714,2020,4.3,5.0,3.0,10761
269664,2020,3.0,4.0,2.0,10761
269583,2020,1.3,1.0,1.0,10761
269569,2020,3.0,4.0,1.0,10761
269453,2020,4.0,4.0,4.0,10761
269357,2020,5.0,5.0,5.0,10761
269131,2020,5.0,5.0,5.0,10761
269123,2020,5.0,5.0,5.0,10761
268980,2020,3.7,4.0,3.0,10761
268838,2020,5.0,5.0,5.0,10761
268815,2020,5.0,5.0,5.0,10761
268811,2020,5.0,5.0,5.0,10761
268736,2020,4.3,4.0,4.0,10761
268710,2020,5.0,5.0,5.0,10761
268695,2020,5.0,5.0,5.0,10761
268688,2020,2.7,4.0,1.0,10761
268682,2020,5.0,5.0,5.0,10761
268574,2020,5.0,5.0,5.0,10761
268491,2019,1.7,2.0,1.0,10761
268468,2020,3.7,4.0,3.0,10761
268389,2020,4.3,4.0,4.0,10761
268386,2020,5.0,5.0,5.0,10761
268346,2020,5.0,5.0,5.0,10761
268308,2020,4.3,4.0,4.0,10761
268280,2020,3.0,4.0,4.0,10761
268198,2020,5.0,5.0,5.0,10761
268194,2020,5.0,5.0,5.0,10761
268182,2020,3.0,4.0,2.0,10761
268159,2020,5.0,5.0,5.0,10761
267782,2020,3.7,4.0,3.0,10761
267636,2020,1.7,3.0,1.0,10761
267253,2020,4.7,4.0,5.0,10761
267193,2020,4.7,4.0,5.0,10761
266998,2020,2.7,3.0,3.0,10761
266750,2020,4.7,5.0,4.0,10761
266733,2020,5.0,5.0,5.0,10761
266493,2020,5.0,5.0,5.0,10761
266463,2020,4.3,5.0,4.0,10761
266446,2020,4.7,5.0,4.0,10761
266353,2020,4.3,5.0,3.0,10761
266285,2019,1.0,1.0,1.0,10761
266236,2020,4.0,4.0,4.0,10761
266025,2020,4.3,4.0,4.0,10761
265984,2020,5.0,5.0,5.0,10761
265969,2020,5.0,5.0,5.0,10761
265951,2020,4.3,4.0,4.0,10761
265705,2020,5.0,5.0,5.0,10761
265530,2020,4.3,5.0,3.0,10761
265521,2020,4.3,4.0,4.0,10761
265392,2020,5.0,5.0,5.0,10761
265374,2020,5.0,5.0,5.0,10761
265346,2020,4.0,4.0,4.0,10761
265344,2020,5.0,5.0,5.0,10761
265275,2020,4.7,5.0,4.0,10761
265193,2020,4.0,4.0,4.0,10761
265102,2020,4.7,5.0,4.0,10761
265076,2020,4.3,5.0,3.0,10761
265044,2019,2.7,4.0,1.0,10761
264901,2020,5.0,5.0,5.0,10761
264840,2020,5.0,5.0,5.0,10761
264723,2016,3.0,3.0,2.0,10761
264698,2020,4.7,5.0,4.0,10761
264613,2020,5.0,5.0,5.0,10761
264600,2016,5.0,5.0,5.0,10761
264595,2020,5.0,5.0,5.0,10761
264561,2020,3.3,4.0,3.0,10761
264547,2020,5.0,5.0,5.0,10761
264503,2020,5.0,5.0,5.0,10761
264312,2018,5.0,5.0,5.0,10761
264284,2019,4.3,5.0,4.0,10761
264264,2017,3.7,5.0,2.0,10761
264215,2019,4.0,3.0,5.0,10761
264168,2019,4.3,5.0,4.0,10761
264165,2020,3.7,4.0,3.0,10761
264163,2019,4.0,5.0,3.0,10761
264158,2019,5.0,5.0,5.0,10761
264155,2020,5.0,5.0,5.0,10761
264124,2019,3.3,5.0,2.0,10761
264121,2016,5.0,5.0,5.0,10761
264120,2015,5.0,5.0,5.0,10761
264119,2019,5.0,5.0,5.0,10761
264118,2019,2.3,3.0,1.0,10761
264115,2018,3.3,5.0,1.0,10761
264111,2020,4.7,5.0,4.0,10761
264108,2019,2.7,4.0,1.0,10761
264107,2018,5.0,5.0,5.0,10761
264103,2019,3.7,4.0,2.0,10761
264102,2020,5.0,5.0,5.0,10761
264101,2018,1.7,3.0,1.0,10761
264100,2019,4.3,4.0,4.0,10761
264099,2019,4.3,5.0,3.0,10761
264098,2019,4.7,5.0,4.0,10761
264097,2019,5.0,5.0,5.0,10761
264086,2020,5.0,5.0,5.0,10761
264085,2020,5.0,5.0,5.0,10761
263895,2020,5.0,5.0,5.0,10761
263882,2020,5.0,5.0,5.0,10761
263870,2020,4.0,5.0,2.0,10761
263866,2020,5.0,5.0,5.0,10761
263760,2020,5.0,5.0,5.0,10761
263590,2020,4.0,4.0,4.0,10761
263587,2020,5.0,5.0,5.0,10761
263514,2020,5.0,5.0,5.0,10761
263462,2020,2.3,2.0,1.0,10761
263421,2020,2.0,3.0,1.0,10761
263274,2020,5.0,5.0,5.0,10761
263246,2020,1.3,1.0,1.0,10761
263210,2020,5.0,5.0,5.0,10761
263183,2020,5.0,5.0,5.0,10761
263059,2020,4.7,4.0,5.0,10761
262996,2020,5.0,5.0,5.0,10761
262902,2020,1.0,1.0,1.0,10761
262782,2020,5.0,5.0,5.0,10761
262705,2020,4.0,4.0,4.0,10761
262551,2020,4.0,4.0,4.0,10761
262535,2020,2.0,2.0,1.0,10761
262268,2020,4.0,4.0,5.0,10761
262215,2020,4.3,5.0,3.0,10761
262081,2020,5.0,5.0,5.0,10761
262071,2020,5.0,5.0,5.0,10761
262070,2020,4.0,5.0,3.0,10761
262064,2020,4.3,4.0,4.0,10761
262061,2020,4.0,4.0,4.0,10761
261988,2020,5.0,5.0,5.0,10761
261933,2020,5.0,5.0,5.0,10761
261887,2020,4.7,5.0,4.0,10761
261521,2020,4.7,4.0,5.0,10761
261352,2019,5.0,5.0,5.0,10761
261257,2020,5.0,5.0,5.0,10761
260967,2019,5.0,5.0,5.0,10761
260939,2019,3.7,4.0,3.0,10761
260933,2019,4.3,5.0,3.0,10761
260921,2019,5.0,5.0,5.0,10761
260136,2019,5.0,5.0,5.0,10761
260086,2019,5.0,5.0,5.0,10761
260055,2019,4.0,5.0,3.0,10761
260040,2019,4.7,5.0,5.0,10761
259954,2019,2.7,4.0,1.0,10761
259654,2019,5.0,5.0,5.0,10761
259543,2019,2.7,2.0,3.0,10761
259313,2019,5.0,5.0,5.0,10761
259222,2019,5.0,5.0,5.0,10761
258925,2019,5.0,5.0,5.0,10761
258737,2019,5.0,5.0,5.0,10761
258664,2019,5.0,5.0,5.0,10761
258298,2015,5.0,5.0,5.0,10761
258154,2019,4.7,5.0,4.0,10761
258085,2019,4.0,4.0,4.0,10761
257765,2019,4.3,5.0,4.0,10761
257636,2019,3.3,4.0,2.0,10761
256273,2019,5.0,5.0,5.0,10761
256224,2019,5.0,5.0,5.0,10761
256175,2019,5.0,5.0,5.0,10761
255966,2019,4.0,3.0,5.0,10761
255901,2019,4.7,5.0,5.0,10761
254965,2019,1.3,2.0,1.0,10761
254862,2019,5.0,5.0,5.0,10761
254810,2019,1.3,2.0,1.0,10761
254778,2019,5.0,5.0,5.0,10761
254774,2019,4.3,5.0,3.0,10761
254756,2019,5.0,5.0,5.0,10761
254522,2019,5.0,5.0,5.0,10761
254474,2019,1.7,2.0,1.0,10761
254464,2019,5.0,5.0,5.0,10761
254463,2019,5.0,5.0,5.0,10761
254434,2019,5.0,5.0,5.0,10761
254391,2019,3.0,4.0,1.0,10761
254368,2019,5.0,5.0,5.0,10761
254364,2019,5.0,5.0,5.0,10761
253626,2019,5.0,5.0,5.0,10761
253565,2018,4.7,4.0,5.0,10761
253495,2019,5.0,5.0,5.0,10761
253185,2019,4.3,5.0,3.0,10761
252389,2019,5.0,5.0,5.0,10761
253042,2019,5.0,5.0,5.0,10761
252892,2018,4.0,3.0,5.0,10761
253209,2019,5.0,5.0,5.0,10761
252643,2019,2.7,4.0,1.0,10761
250853,2019,5.0,5.0,5.0,10761
250648,2019,5.0,5.0,5.0,10761
250676,2019,4.7,4.0,5.0,10761
250785,2019,5.0,5.0,5.0,10761
251642,2019,4.3,4.0,5.0,10761
251566,2019,4.3,4.0,5.0,10761
251615,2015,2.0,2.0,1.0,10761
251602,2019,4.0,3.0,5.0,10761
251161,2019,4.0,4.0,4.0,10761
251514,2019,5.0,5.0,5.0,10761
251503,2019,4.3,5.0,4.0,10761
251468,2019,5.0,5.0,5.0,10761
251426,2019,5.0,5.0,5.0,10761
251617,2019,5.0,5.0,5.0,10761
250913,2019,5.0,5.0,5.0,10761
251325,2019,5.0,5.0,5.0,10761
251249,2019,5.0,5.0,5.0,10761
251247,2019,5.0,5.0,5.0,10761
251374,2019,4.7,5.0,4.0,10761
250971,2019,4.0,4.0,3.0,10761
250930,2019,5.0,5.0,5.0,10761
250854,2019,5.0,5.0,5.0,10761
244727,2019,2.3,3.0,1.0,10761
247828,2019,5.0,5.0,5.0,10761
247810,2018,5.0,5.0,5.0,10761
247291,2019,4.7,5.0,4.0,10761
247677,2019,5.0,5.0,5.0,10761
231939,2019,5.0,5.0,5.0,10761
247610,2019,1.3,1.0,1.0,10761
247581,2019,1.3,2.0,1.0,10761
242255,2018,4.3,5.0,4.0,10761
247601,2019,1.0,1.0,1.0,10761
247617,2019,4.3,4.0,5.0,10761
246076,2019,5.0,5.0,5.0,10761
247424,2018,4.7,4.0,5.0,10761
234012,2018,5.0,5.0,5.0,10761
247479,2018,1.7,2.0,1.0,10761
247486,2019,2.0,3.0,1.0,10761
247349,2019,5.0,5.0,5.0,10761
247515,2018,1.7,1.0,3.0,10761
247280,2018,2.7,4.0,1.0,10761
247260,2019,4.7,5.0,5.0,10761
247248,2018,4.0,4.0,4.0,10761
246817,2019,4.7,5.0,4.0,10761
246233,2018,5.0,5.0,5.0,10761
246853,2018,5.0,5.0,5.0,10761
246849,2018,5.0,5.0,5.0,10761
246798,2018,3.0,4.0,1.0,10761
246756,2018,4.7,4.0,5.0,10761
246734,2018,5.0,5.0,5.0,10761
246723,2019,5.0,5.0,5.0,10761
246674,2016,4.3,3.0,5.0,10761
246917,2018,5.0,5.0,5.0,10761
246639,2019,4.3,4.0,5.0,10761
245665,2018,2.0,2.0,1.0,10761
245669,2019,1.0,1.0,1.0,10761
246484,2018,5.0,5.0,5.0,10761
246771,2018,1.0,1.0,1.0,10761
231795,2018,5.0,5.0,5.0,10761
246497,2018,4.0,5.0,3.0,10761
245330,2019,5.0,5.0,5.0,10761
246427,2018,1.3,1.0,1.0,10761
246392,2018,1.0,1.0,1.0,10761
244956,2018,5.0,5.0,5.0,10761
246119,2018,4.0,4.0,4.0,10761
245968,2018,4.7,5.0,4.0,10761
246080,2018,4.0,4.0,4.0,10761
246425,2018,5.0,5.0,5.0,10761
244586,2018,5.0,5.0,5.0,10761
245789,2018,3.3,4.0,2.0,10761
246581,2018,5.0,5.0,5.0,10761
242016,2018,5.0,5.0,5.0,10761
246963,2018,1.7,2.0,2.0,10761
245764,2018,1.0,1.0,1.0,10761
245609,2018,5.0,5.0,5.0,10761
245889,2018,3.3,4.0,3.0,10761
245554,2018,4.7,4.0,5.0,10761
235695,2018,4.7,4.0,5.0,10761
245128,2018,5.0,5.0,5.0,10761
243547,2018,4.7,5.0,4.0,10761
245754,2018,4.3,5.0,3.0,10761
245076,2018,4.3,4.0,4.0,10761
239982,2018,5.0,5.0,5.0,10761
241696,2018,4.7,5.0,4.0,10761
238121,2018,4.0,4.0,4.0,10761
241719,2018,5.0,5.0,5.0,10761
244860,2018,4.7,5.0,4.0,10761
243068,2017,3.7,4.0,3.0,10761
236320,2016,5.0,5.0,5.0,10761
244397,2018,4.7,4.0,5.0,10761
244220,2018,4.0,4.0,4.0,10761
244249,2018,3.0,3.0,3.0,10761
240450,2018,4.3,4.0,5.0,10761
244868,2018,2.0,2.0,2.0,10761
242059,2018,5.0,5.0,5.0,10761
244817,2018,4.0,5.0,3.0,10761
244527,2018,4.7,5.0,4.0,10761
234501,2018,5.0,5.0,5.0,10761
233599,2018,5.0,5.0,5.0,10761
241260,2018,5.0,5.0,5.0,10761
244340,2018,2.3,3.0,1.0,10761
244123,2018,5.0,5.0,5.0,10761
244798,2018,4.7,5.0,4.0,10761
241643,2018,5.0,5.0,5.0,10761
239720,2018,5.0,5.0,5.0,10761
243844,2017,5.0,5.0,5.0,10761
237196,2018,4.3,4.0,5.0,10761
243767,2018,5.0,5.0,5.0,10761
231854,2018,3.3,4.0,1.0,10761
243693,2018,4.7,5.0,4.0,10761
243667,2018,4.0,4.0,4.0,10761
243227,2018,3.3,3.0,4.0,10761
242365,2018,5.0,5.0,5.0,10761
238355,2015,5.0,5.0,5.0,10761
232383,2018,2.3,3.0,1.0,10761
236392,2018,4.3,5.0,4.0,10761
241642,2018,4.3,4.0,5.0,10761
243558,2017,5.0,5.0,5.0,10761
243562,2018,5.0,5.0,5.0,10761
241768,2017,4.0,3.0,4.0,10761
239698,2017,3.3,4.0,2.0,10761
239658,2017,4.0,4.0,4.0,10761
236925,2017,3.0,5.0,1.0,10761
235931,2018,3.7,3.0,4.0,10761
240646,2017,5.0,5.0,5.0,10761
232293,2018,4.0,5.0,2.0,10761
232121,2017,4.7,4.0,5.0,10761
243513,2018,4.7,5.0,4.0,10761
236391,2017,5.0,5.0,5.0,10761
243512,2017,4.7,4.0,5.0,10761
232925,2018,4.3,4.0,5.0,10761
241726,2017,4.7,4.0,5.0,10761
243768,2017,5.0,5.0,5.0,10761
234658,2018,3.7,4.0,2.0,10761
232858,2018,3.7,4.0,3.0,10761
242111,2018,5.0,5.0,5.0,10761
242003,2018,5.0,5.0,5.0,10761
232105,2017,5.0,5.0,5.0,10761
240406,2017,4.0,4.0,4.0,10761
238348,2018,4.3,5.0,3.0,10761
238036,2018,4.0,4.0,4.0,10761
236917,2018,3.3,3.0,3.0,10761
242513,2017,5.0,5.0,5.0,10761
235950,2015,5.0,5.0,5.0,10761
232802,2018,5.0,5.0,5.0,10761
232723,2014,1.0,1.0,1.0,10761
242964,2018,5.0,5.0,5.0,10761
242850,2014,3.3,4.0,2.0,10761
242514,2015,2.3,4.0,1.0,10761
242411,2017,4.7,5.0,4.0,10761
242325,2016,5.0,5.0,5.0,10761
242311,2016,4.3,5.0,3.0,10761
242562,2016,4.3,5.0,3.0,10761
242289,2016,4.3,4.0,4.0,10761
242658,2017,4.7,5.0,5.0,10761
241736,2016,4.3,4.0,4.0,10761
241387,2018,5.0,5.0,5.0,10761
239191,2017,5.0,5.0,5.0,10761
239046,2018,1.0,1.0,1.0,10761
238650,2016,5.0,5.0,5.0,10761
237599,2018,5.0,5.0,5.0,10761
237576,2017,4.0,5.0,3.0,10761
237552,2017,4.0,5.0,3.0,10761
237499,2017,3.7,5.0,1.0,10761
236901,2018,4.7,5.0,4.0,10761
236832,2017,3.7,4.0,3.0,10761
236818,2017,3.3,4.0,2.0,10761
236745,2017,3.7,4.0,3.0,10761
236633,2018,4.3,5.0,3.0,10761
236626,2017,5.0,5.0,5.0,10761
236610,2018,5.0,5.0,5.0,10761
236503,2015,4.7,5.0,4.0,10761
236713,2016,2.7,4.0,1.0,10761
236425,2017,4.7,5.0,4.0,10761
235243,2016,5.0,5.0,5.0,10761
236409,2018,5.0,5.0,5.0,10761
245411,2017,2.0,3.0,1.0,10761
236289,2018,4.7,4.0,5.0,10761
236299,2017,2.7,3.0,3.0,10761
236246,2016,1.7,2.0,1.0,10761
236005,2016,4.7,5.0,4.0,10761
236158,2017,3.7,4.0,3.0,10761
236004,2018,2.7,1.0,3.0,10761
235751,2016,4.3,4.0,4.0,10761
235655,2016,3.3,4.0,2.0,10761
235636,2015,5.0,5.0,5.0,10761
234137,2017,4.7,4.0,5.0,10761
235334,2016,4.0,4.0,4.0,10761
235328,2017,3.3,4.0,1.0,10761
235163,2016,5.0,5.0,5.0,10761
235036,2015,2.3,3.0,1.0,10761
235170,2016,5.0,5.0,5.0,10761
234001,2016,4.3,5.0,3.0,10761
234766,2018,5.0,5.0,5.0,10761
234738,2018,3.3,3.0,3.0,10761
234711,2017,3.7,4.0,3.0,10761
234692,2017,4.7,5.0,4.0,10761
234682,2016,1.7,2.0,1.0,10761
239568,2016,3.3,4.0,2.0,10761
234399,2017,4.7,4.0,5.0,10761
234164,2017,4.3,4.0,5.0,10761
234156,2017,3.7,4.0,3.0,10761
234149,2016,3.3,5.0,2.0,10761
234043,2017,4.0,5.0,3.0,10761
234034,2018,2.7,3.0,1.0,10761
243285,2017,5.0,5.0,5.0,10761
234013,2016,4.7,5.0,4.0,10761
233796,2016,5.0,5.0,5.0,10761
233647,2018,3.7,4.0,3.0,10761
233635,2017,3.7,4.0,3.0,10761
233265,2018,2.7,4.0,1.0,10761
233580,2016,4.7,5.0,4.0,10761
233476,2018,5.0,5.0,5.0,10761
233484,2017,3.7,4.0,3.0,10761
233404,2016,5.0,5.0,5.0,10761
233273,2016,4.7,5.0,4.0,10761
242845,2017,5.0,5.0,5.0,10761
242461,2018,2.0,3.0,2.0,10761
241443,2018,5.0,5.0,5.0,10761
239639,2017,5.0,5.0,5.0,10761
239070,2018,4.7,5.0,4.0,10761
238837,2018,1.7,2.0,1.0,10761
238785,2018,5.0,5.0,5.0,10761
238063,2015,4.0,5.0,3.0,10761
237645,2015,4.3,5.0,4.0,10761
237167,2015,4.7,5.0,4.0,10761
236353,2015,3.7,3.0,3.0,10761
236332,2017,4.7,4.0,5.0,10761
243217,2018,4.7,5.0,4.0,10761
242928,2018,3.7,4.0,2.0,10761
242560,2018,3.3,4.0,1.0,10761
242243,2016,1.7,3.0,1.0,10761
242119,2018,5.0,5.0,5.0,10761
239780,2018,5.0,5.0,5.0,10761
236139,2018,5.0,5.0,5.0,10761
234756,2017,3.3,4.0,2.0,10761
243419,2018,4.7,5.0,4.0,10761
243417,2018,4.3,5.0,3.0,10761
243380,2017,4.3,4.0,4.0,10761
239395,2017,4.7,5.0,4.0,10761
243140,2017,5.0,5.0,5.0,10761
243131,2017,5.0,5.0,5.0,10761
243329,2017,5.0,5.0,5.0,10761
243327,2016,5.0,5.0,5.0,10761
243154,2016,5.0,5.0,5.0,10761
243309,2018,2.0,3.0,1.0,10761
243315,2018,2.0,3.0,1.0,10761
243234,2017,4.0,4.0,4.0,10761
243295,2016,5.0,5.0,5.0,10761
243290,2017,5.0,5.0,5.0,10761
243289,2017,3.3,3.0,4.0,10761
243287,2017,5.0,5.0,5.0,10761
243266,2017,4.3,4.0,4.0,10761
243216,2017,4.3,5.0,4.0,10761
243084,2015,4.3,5.0,3.0,10761
243020,2017,3.7,4.0,3.0,10761
242994,2017,3.3,5.0,1.0,10761
243355,2017,2.3,4.0,1.0,10761
242895,2017,5.0,5.0,5.0,10761
242860,2017,4.7,4.0,5.0,10761
242840,2017,5.0,5.0,5.0,10761
242800,2017,4.0,5.0,3.0,10761
242784,2017,4.7,5.0,4.0,10761
242782,2017,2.7,3.0,1.0,10761
242774,2017,4.0,4.0,4.0,10761
242758,2016,5.0,5.0,5.0,10761
242757,2018,5.0,5.0,5.0,10761
242746,2017,4.0,5.0,3.0,10761
241982,2017,2.7,3.0,2.0,10761
242707,2017,5.0,5.0,5.0,10761
242674,2018,3.0,4.0,1.0,10761
242690,2017,5.0,5.0,5.0,10761
242680,2017,4.0,5.0,3.0,10761
242657,2018,2.7,3.0,1.0,10761
242665,2014,4.0,3.0,5.0,10761
242663,2017,3.0,4.0,1.0,10761
242664,2017,4.0,4.0,4.0,10761
242661,2017,3.7,4.0,3.0,10761
242656,2016,4.7,5.0,4.0,10761
242616,2017,4.7,4.0,5.0,10761
242639,2015,3.0,4.0,1.0,10761
242636,2017,2.3,3.0,1.0,10761
242615,2017,5.0,5.0,5.0,10761
242614,2017,3.0,2.0,4.0,10761
241317,2017,2.0,4.0,1.0,10761
242629,2015,3.0,4.0,1.0,10761
242590,2015,4.3,5.0,4.0,10761
242625,2017,4.0,4.0,3.0,10761
242623,2016,3.0,5.0,1.0,10761
242622,2017,2.7,4.0,1.0,10761
242621,2017,5.0,5.0,5.0,10761
242620,2017,5.0,5.0,5.0,10761
242611,2016,4.7,4.0,5.0,10761
237884,2017,4.0,4.0,3.0,10761
241456,2017,4.0,4.0,4.0,10761
242571,2017,5.0,5.0,5.0,10761
242597,2016,4.7,5.0,4.0,10761
242576,2017,3.3,5.0,1.0,10761
242608,2017,4.7,4.0,5.0,10761
242607,2017,5.0,5.0,5.0,10761
242603,2016,4.3,4.0,5.0,10761
242601,2015,5.0,5.0,5.0,10761
242594,2015,5.0,5.0,5.0,10761
242593,2017,4.0,4.0,4.0,10761
242589,2015,4.3,5.0,3.0,10761
242586,2016,1.0,1.0,1.0,10761
242585,2017,4.7,5.0,4.0,10761
242584,2017,4.7,5.0,4.0,10761
242583,2017,4.7,5.0,4.0,10761
242582,2017,4.0,4.0,3.0,10761
242575,2017,2.3,3.0,1.0,10761
242573,2016,5.0,5.0,5.0,10761
242568,2017,4.3,5.0,3.0,10761
242569,2017,4.7,5.0,4.0,10761
242561,2017,4.0,3.0,5.0,10761
242558,2017,4.0,4.0,3.0,10761
242564,2015,4.3,5.0,4.0,10761
242557,2017,3.0,4.0,2.0,10761
242554,2017,5.0,5.0,5.0,10761
242122,2018,4.3,5.0,3.0,10761
242108,2017,4.0,4.0,4.0,10761
242534,2017,5.0,5.0,5.0,10761
242105,2016,3.3,4.0,2.0,10761
242114,2016,4.0,5.0,2.0,10761
242545,2016,4.0,5.0,2.0,10761
242544,2016,4.0,5.0,2.0,10761
243322,2017,4.3,5.0,3.0,10761
242539,2018,5.0,5.0,5.0,10761
242542,2017,5.0,5.0,5.0,10761
242537,2017,4.0,5.0,3.0,10761
243334,2016,3.7,5.0,2.0,10761
242532,2017,4.3,5.0,3.0,10761
